East,
Player Position, (0.0934, 1.9102, 0.5377), (-0.9699, -0.0415, 0.2399),
Player Position, (0.0901, 1.9084, 0.5389), (-0.9648, -0.0571, 0.2568),
Player Position, (0.0895, 1.9057, 0.5392), (-0.9609, -0.0873, 0.2628),
Player Position, (0.0894, 1.9052, 0.5357), (-0.9676, -0.0956, 0.2338),
Player Position, (0.0865, 1.9015, 0.5230), (-0.9884, -0.1357, 0.0680),
Player Position, (0.0843, 1.8942, 0.5119), (-0.9737, -0.2194, -0.0610),
Player Position, (0.0795, 1.8716, 0.4938), (-0.8755, -0.4270, -0.2261),
Player Position, (0.0806, 1.8695, 0.4829), (-0.8369, -0.4490, -0.3130),
Player Position, (0.0919, 1.8778, 0.4658), (-0.7743, -0.3753, -0.5095),
Player Position, (0.1247, 1.8847, 0.4376), (-0.4815, -0.3018, -0.8228),
Player Position, (0.1657, 1.8688, 0.4156), (-0.0975, -0.4199, -0.9023),
Player Position, (0.1954, 1.8578, 0.4085), (0.1168, -0.4907, -0.8634),
Player Position, (0.2123, 1.8598, 0.4155), (0.1986, -0.4751, -0.8572),
Player Position, (0.2045, 1.8756, 0.4257), (0.1028, -0.3593, -0.9275),
Player Position, (0.1599, 1.9028, 0.4469), (-0.4251, -0.1259, -0.8964),
Player Position, (0.1096, 1.9268, 0.4986), (-0.9271, 0.1240, -0.3536),
Player Position, (0.0873, 1.9283, 0.5447), (-0.9533, 0.1416, 0.2669),
Player Position, (0.0866, 1.9270, 0.5689), (-0.8045, 0.1203, 0.5816),
Player Position, (0.0897, 1.9232, 0.5722), (-0.7367, 0.0738, 0.6722),
Player Position, (0.0931, 1.9180, 0.5714), (-0.6750, 0.0168, 0.7377),
Player Position, (0.1274, 1.9157, 0.5915), (-0.1559, -0.0073, 0.9877),
Player Position, (0.1560, 1.9113, 0.6075), (0.2678, -0.0726, 0.9607),
Player Position, (0.1501, 1.9100, 0.5966), (0.1887, -0.0938, 0.9775),
Player Position, (0.1282, 1.9022, 0.5616), (0.1759, -0.1112, 0.9781),
Player Position, (0.1185, 1.9056, 0.5317), (0.1699, -0.1504, 0.9739),
Player Position, (0.1373, 1.9055, 0.5051), (0.1161, -0.1672, 0.9791),
Player Position, (0.1921, 1.9017, 0.4905), (0.0209, -0.1535, 0.9879),
Player Position, (0.2689, 1.8999, 0.4905), (-0.0634, -0.1498, 0.9867),
Player Position, (0.3190, 1.9066, 0.5005), (-0.0807, -0.1486, 0.9856),
Player Position, (0.3150, 1.9106, 0.5255), (-0.1712, -0.1293, 0.9767),
Player Position, (0.2818, 1.9080, 0.5586), (-0.1754, -0.1431, 0.9740),
Player Position, (0.2505, 1.9209, 0.5819), (-0.1461, 0.0122, 0.9892),
Player Position, (0.2373, 1.9216, 0.5929), (-0.0678, -0.0055, 0.9977),
Player Position, (0.2395, 1.9212, 0.6013), (-0.1053, -0.0362, 0.9938),
Player Position, (0.2469, 1.9182, 0.6083), (-0.1014, -0.0756, 0.9920),
Player Position, (0.2505, 1.9158, 0.6108), (-0.0863, -0.0923, 0.9920),
Player Position, (0.2521, 1.9152, 0.6101), (-0.0814, -0.0890, 0.9927),
Player Position, (0.2538, 1.9137, 0.6120), (-0.0792, -0.0998, 0.9918),
Player Position, (0.2573, 1.9122, 0.6156), (-0.0902, -0.1228, 0.9883),
Player Position, (0.2644, 1.9120, 0.6243), (-0.1120, -0.1281, 0.9854),
Player Position, (0.2714, 1.9013, 0.6476), (-0.1282, -0.1565, 0.9793),
Player Position, (0.2620, 1.9003, 0.6867), (-0.1404, -0.1877, 0.9722),
Player Position, (0.2318, 1.8982, 0.7367), (-0.1260, -0.1875, 0.9742),
Player Position, (0.1932, 1.9103, 0.7845), (-0.0821, -0.1882, 0.9787),
Player Position, (0.1647, 1.9107, 0.8190), (-0.0151, -0.2118, 0.9772),
Player Position, (0.1407, 1.9105, 0.8423), (0.0202, -0.2144, 0.9765),
Player Position, (0.1213, 1.9037, 0.8586), (0.0530, -0.2713, 0.9610),
Player Position, (0.1002, 1.8981, 0.8650), (0.0640, -0.3225, 0.9444),
Player Position, (0.0721, 1.9004, 0.8690), (0.0745, -0.2854, 0.9555),
Player Position, (0.0606, 1.8937, 0.8716), (0.0250, -0.3316, 0.9431),
Player Position, (0.0717, 1.8803, 0.8609), (0.0059, -0.4491, 0.8934),
Player Position, (0.0814, 1.8705, 0.8453), (-0.0785, -0.4779, 0.8749),
Player Position, (0.0551, 1.8526, 0.8524), (0.0850, -0.5780, 0.8116),
Player Position, (-0.0160, 1.8331, 0.8908), (0.2966, -0.6478, 0.7017),
Player Position, (-0.0982, 1.8450, 0.9270), (0.3742, -0.6910, 0.6184),
Player Position, (-0.1486, 1.8774, 0.9376), (0.5406, -0.5087, 0.6700),
Player Position, (-0.1779, 1.9062, 0.9250), (0.7667, -0.2694, 0.5827),
Player Position, (-0.1953, 1.9072, 0.9369), (0.7713, -0.2165, 0.5985),
Player Position, (-0.1830, 1.9179, 0.9310), (0.7205, -0.1402, 0.6792),
Player Position, (-0.1325, 1.9198, 0.8987), (0.6307, -0.1747, 0.7561),
Player Position, (-0.0344, 1.9103, 0.8582), (0.4944, -0.1471, 0.8567),
Player Position, (0.0794, 1.9011, 0.8282), (0.2622, -0.1192, 0.9576),
Player Position, (0.1408, 1.9128, 0.8089), (0.1373, -0.1481, 0.9794),
