South,
Player Position, (-0.3046, 2.0417, -0.0126), (0.0371, -0.1054, 0.9937),
Player Position, (-0.3047, 2.0417, -0.0121), (0.0363, -0.1048, 0.9938),
Player Position, (-0.3071, 2.0403, -0.0100), (0.0225, -0.1191, 0.9926),
Player Position, (-0.3076, 2.0399, -0.0097), (0.0180, -0.1225, 0.9923),
Player Position, (-0.3086, 2.0355, -0.0076), (0.0098, -0.1719, 0.9851),
Player Position, (-0.3082, 2.0350, -0.0074), (0.0145, -0.1776, 0.9840),
Player Position, (-0.3042, 2.0319, -0.0054), (0.0697, -0.2064, 0.9760),
Player Position, (-0.3037, 2.0319, -0.0054), (0.0774, -0.2074, 0.9752),
Player Position, (-0.3001, 2.0309, -0.0043), (0.1175, -0.2145, 0.9696),
Player Position, (-0.2998, 2.0309, -0.0042), (0.1192, -0.2147, 0.9694),
Player Position, (-0.2980, 2.0316, -0.0049), (0.1302, -0.2097, 0.9691),
Player Position, (-0.2978, 2.0317, -0.0052), (0.1310, -0.2085, 0.9692),
Player Position, (-0.2980, 2.0331, -0.0073), (0.1302, -0.1955, 0.9720),
Player Position, (-0.2982, 2.0332, -0.0076), (0.1291, -0.1950, 0.9723),
Player Position, (-0.3013, 2.0335, -0.0092), (0.1037, -0.1908, 0.9761),
Player Position, (-0.3018, 2.0334, -0.0094), (0.1011, -0.1907, 0.9764),
Player Position, (-0.3055, 2.0334, -0.0088), (0.0714, -0.1910, 0.9790),
Player Position, (-0.3058, 2.0333, -0.0087), (0.0692, -0.1917, 0.9790),
Player Position, (-0.3085, 2.0321, -0.0070), (0.0489, -0.2011, 0.9784),
Player Position, (-0.3089, 2.0321, -0.0069), (0.0453, -0.2014, 0.9785),
Player Position, (-0.3127, 2.0331, -0.0070), (0.0134, -0.1938, 0.9810),
Player Position, (-0.3133, 2.0331, -0.0071), (0.0086, -0.1937, 0.9810),
Player Position, (-0.3267, 2.0355, -0.0068), (-0.1312, -0.1710, 0.9765),
Player Position, (-0.3304, 2.0357, -0.0074), (-0.1706, -0.1684, 0.9708),
Player Position, (-0.3562, 2.0362, -0.0167), (-0.4385, -0.1661, 0.8832),
Player Position, (-0.3583, 2.0361, -0.0179), (-0.4593, -0.1660, 0.8726),
Player Position, (-0.3661, 2.0318, -0.0236), (-0.5026, -0.1993, 0.8413),
Player Position, (-0.3661, 2.0313, -0.0237), (-0.4947, -0.2032, 0.8450),
Player Position, (-0.3537, 2.0336, -0.0221), (-0.3766, -0.1948, 0.9057),
Player Position, (-0.3514, 2.0340, -0.0214), (-0.3553, -0.1916, 0.9149),
Player Position, (-0.3316, 2.0335, -0.0163), (-0.1259, -0.2052, 0.9706),
Player Position, (-0.3292, 2.0334, -0.0161), (-0.0926, -0.2072, 0.9739),
Player Position, (-0.3146, 2.0361, -0.0187), (0.1526, -0.1888, 0.9701),
Player Position, (-0.3131, 2.0364, -0.0191), (0.1810, -0.1881, 0.9653),
Player Position, (-0.2986, 2.0393, -0.0245), (0.4363, -0.1627, 0.8850),
Player Position, (-0.2958, 2.0394, -0.0257), (0.4757, -0.1608, 0.8648),
Player Position, (-0.2724, 2.0367, -0.0387), (0.7785, -0.1609, 0.6067),
Player Position, (-0.2697, 2.0357, -0.0405), (0.8076, -0.1608, 0.5673),
Player Position, (-0.2521, 2.0320, -0.0609), (0.9436, -0.1573, 0.2914),
Player Position, (-0.2506, 2.0320, -0.0631), (0.9484, -0.1564, 0.2758),
Player Position, (-0.2330, 2.0354, -0.0737), (0.9579, -0.1385, 0.2515),
Player Position, (-0.2296, 2.0362, -0.0745), (0.9584, -0.1356, 0.2510),
Player Position, (-0.1969, 2.0411, -0.0772), (0.9585, -0.1122, 0.2622),
Player Position, (-0.1929, 2.0414, -0.0771), (0.9575, -0.1082, 0.2674),
Player Position, (-0.1694, 2.0372, -0.0687), (0.9190, -0.0783, 0.3865),
Player Position, (-0.1652, 2.0368, -0.0675), (0.9143, -0.0734, 0.3983),
Player Position, (-0.1116, 2.0432, -0.0627), (0.9288, -0.0664, 0.3646),
Player Position, (-0.1038, 2.0437, -0.0615), (0.9361, -0.0645, 0.3458),
Player Position, (-0.0417, 2.0407, -0.0389), (0.9744, -0.0542, 0.2182),
Player Position, (-0.0335, 2.0391, -0.0345), (0.9760, -0.0544, 0.2111),
Player Position, (0.0431, 2.0292, 0.0091), (0.9782, -0.0667, 0.1967),
Player Position, (0.0531, 2.0278, 0.0152), (0.9792, -0.0680, 0.1913),
Player Position, (0.1265, 2.0307, 0.0685), (0.9924, -0.0809, 0.0927),
Player Position, (0.1343, 2.0328, 0.0753), (0.9937, -0.0788, 0.0799),
