South,
Player Position, (0.8378, 1.8919, 0.2198), (0.7801, -0.3867, 0.4919),
Player Position, (0.8386, 1.8923, 0.2233), (0.7743, -0.3897, 0.4987),
Player Position, (0.8409, 1.8946, 0.2289), (0.7841, -0.3772, 0.4928),
Player Position, (0.8438, 1.8977, 0.2344), (0.7945, -0.3612, 0.4881),
Player Position, (0.8468, 1.9062, 0.2351), (0.8325, -0.3018, 0.4646),
Player Position, (0.8515, 1.9144, 0.2246), (0.9070, -0.2353, 0.3492),
Player Position, (0.8554, 1.9209, 0.2096), (0.9627, -0.1791, 0.2027),
Player Position, (0.8585, 1.9255, 0.2002), (0.9815, -0.1460, 0.1239),
Player Position, (0.8593, 1.9332, 0.2044), (0.9565, -0.0969, 0.2752),
Player Position, (0.8430, 1.9416, 0.2261), (0.6823, -0.0267, 0.7306),
Player Position, (0.8037, 1.9470, 0.2284), (0.0711, 0.0369, 0.9968),
Player Position, (0.7698, 1.9475, 0.2021), (-0.5260, 0.0772, 0.8470),
Player Position, (0.7601, 1.9434, 0.1815), (-0.7980, 0.0586, 0.5999),
Player Position, (0.7610, 1.9413, 0.1803), (-0.8632, 0.0346, 0.5037),
Player Position, (0.7692, 1.9399, 0.1970), (-0.7881, 0.0250, 0.6150),
Player Position, (0.8037, 1.9381, 0.2369), (-0.3047, -0.0166, 0.9523),
Player Position, (0.8626, 1.9344, 0.2484), (0.4916, -0.0780, 0.8673),
Player Position, (0.8948, 1.9353, 0.2270), (0.9111, -0.0953, 0.4011),
Player Position, (0.9007, 1.9356, 0.2094), (0.9931, -0.0952, 0.0677),
Player Position, (0.9063, 1.9323, 0.2028), (0.9910, -0.1286, -0.0365),
Collect the Cube,
Position: (0.4000, 1.5000, 0.5500),
Player Position, (0.9188, 1.9310, 0.2003), (0.9896, -0.1381, -0.0411),
Player Position, (0.9320, 1.9318, 0.1982), (0.9886, -0.1439, -0.0451),
Player Position, (0.9378, 1.9306, 0.1980), (0.9880, -0.1517, -0.0302),
Player Position, (0.9424, 1.9318, 0.1969), (0.9901, -0.1392, -0.0203),
Player Position, (0.9496, 1.9327, 0.1936), (0.9904, -0.1340, -0.0324),
Player Position, (0.9571, 1.9338, 0.1914), (0.9918, -0.1221, -0.0378),
Player Position, (0.9614, 1.9342, 0.1917), (0.9923, -0.1202, -0.0285),
Player Position, (0.9599, 1.9358, 0.1912), (0.9934, -0.1039, -0.0491),
Player Position, (0.9538, 1.9365, 0.1937), (0.9943, -0.0928, -0.0533),
Player Position, (0.9447, 1.9363, 0.1978), (0.9950, -0.0896, -0.0447),
Player Position, (0.9337, 1.9366, 0.2011), (0.9959, -0.0806, -0.0414),
Player Position, (0.9256, 1.9360, 0.2019), (0.9947, -0.0868, -0.0558),
Player Position, (0.9178, 1.9346, 0.2036), (0.9933, -0.0917, -0.0703),
