South,
Player Position, (0.4626, 1.9410, 0.2741), (0.9923, -0.0639, -0.1060),
Player Position, (0.4623, 1.9410, 0.2742), (0.9924, -0.0638, -0.1052),
Player Position, (0.4574, 1.9411, 0.2763), (0.9945, -0.0606, -0.0855),
Player Position, (0.4572, 1.9411, 0.2763), (0.9946, -0.0605, -0.0844),
Player Position, (0.4543, 1.9412, 0.2743), (0.9950, -0.0565, -0.0827),
Player Position, (0.4542, 1.9411, 0.2740), (0.9949, -0.0565, -0.0833),
Player Position, (0.4550, 1.9409, 0.2721), (0.9938, -0.0584, -0.0944),
Player Position, (0.4551, 1.9409, 0.2721), (0.9937, -0.0588, -0.0951),
Player Position, (0.4598, 1.9410, 0.2753), (0.9930, -0.0598, -0.1023),
Player Position, (0.4603, 1.9410, 0.2756), (0.9930, -0.0600, -0.1021),
Player Position, (0.4717, 1.9405, 0.2840), (0.9926, -0.0622, -0.1039),
Player Position, (0.4726, 1.9404, 0.2846), (0.9925, -0.0625, -0.1048),
Player Position, (0.4928, 1.9376, 0.2958), (0.9892, -0.0811, -0.1224),
Player Position, (0.4943, 1.9371, 0.2964), (0.9888, -0.0826, -0.1240),
Player Position, (0.5279, 1.9258, 0.3022), (0.9800, -0.1229, -0.1565),
Player Position, (0.5302, 1.9254, 0.3022), (0.9793, -0.1265, -0.1579),
Player Position, (0.5837, 1.9261, 0.2924), (0.9772, -0.1137, -0.1792),
Player Position, (0.5879, 1.9257, 0.2914), (0.9773, -0.1127, -0.1795),
Player Position, (0.6691, 1.9126, 0.2651), (0.9809, -0.1204, -0.1529),
Player Position, (0.6744, 1.9118, 0.2631), (0.9816, -0.1187, -0.1495),
Player Position, (0.7638, 1.9196, 0.2278), (0.9952, -0.0586, -0.0788),
Player Position, (0.7694, 1.9212, 0.2256), (0.9957, -0.0553, -0.0746),
Player Position, (0.8521, 1.9347, 0.1985), (0.9998, -0.0177, 0.0041),
Player Position, (0.8560, 1.9351, 0.1975), (0.9998, -0.0185, 0.0079),
