West,
Player Position, (-0.6080, 1.9282, 0.0161), (0.9467, -0.3183, -0.0488),
Player Position, (-0.5953, 1.9482, -0.0009), (0.9587, -0.2249, 0.1741),
Player Position, (-0.5621, 1.9598, -0.0068), (0.9514, -0.1745, 0.2537),
Player Position, (-0.5123, 1.9664, -0.0198), (0.9878, -0.1549, -0.0143),
Player Position, (-0.4795, 1.9562, -0.0380), (0.9006, -0.2130, -0.3788),
Player Position, (-0.4508, 1.9554, -0.0552), (0.8266, -0.1943, -0.5281),
Player Position, (-0.4296, 1.9609, -0.0646), (0.8051, -0.1282, -0.5791),
Player Position, (-0.4179, 1.9607, -0.0580), (0.7579, -0.0920, -0.6459),
Player Position, (-0.4004, 1.9574, -0.0362), (0.7173, -0.0664, -0.6936),
Player Position, (-0.3790, 1.9548, -0.0201), (0.7090, -0.0509, -0.7034),
Player Position, (-0.3400, 1.9461, -0.0275), (0.7119, -0.0884, -0.6967),
Player Position, (-0.2850, 1.9281, -0.0562), (0.7105, -0.1722, -0.6823),
Player Position, (-0.2203, 1.9435, -0.0978), (0.6826, -0.1759, -0.7093),
Player Position, (-0.1522, 1.9406, -0.1230), (0.6311, -0.1949, -0.7508),
Player Position, (-0.0798, 1.9443, -0.1392), (0.5485, -0.1573, -0.8212),
Player Position, (0.0006, 1.9388, -0.1486), (0.4054, -0.1010, -0.9085),
Player Position, (0.0866, 1.9491, -0.1544), (0.2878, -0.0810, -0.9543),
Player Position, (0.1507, 1.9476, -0.1757), (0.2101, -0.1022, -0.9723),
Player Position, (0.1927, 1.9429, -0.2061), (0.1698, -0.1115, -0.9792),
Player Position, (0.2043, 1.9364, -0.2511), (0.1423, -0.1379, -0.9802),
Player Position, (0.1936, 1.9436, -0.3084), (0.1422, -0.0856, -0.9861),
Player Position, (0.1748, 1.9551, -0.3762), (0.1204, -0.0496, -0.9915),
Player Position, (0.1664, 1.9593, -0.4460), (0.1426, -0.0389, -0.9890),
Player Position, (0.1764, 1.9618, -0.4970), (0.1482, -0.0485, -0.9878),
Player Position, (0.1990, 1.9586, -0.5326), (0.1255, -0.0577, -0.9904),
Player Position, (0.2228, 1.9595, -0.5506), (0.0910, -0.0645, -0.9938),
Player Position, (0.2362, 1.9591, -0.5581), (0.0820, -0.0620, -0.9947),
Player Position, (0.2481, 1.9577, -0.5716), (0.0844, -0.0627, -0.9945),
Player Position, (0.2404, 1.9541, -0.5927), (0.0059, -0.0912, -0.9958),
Player Position, (0.2139, 1.9581, -0.6155), (-0.0075, -0.0555, -0.9984),
Player Position, (0.1897, 1.9618, -0.6431), (0.0754, -0.0498, -0.9959),
Player Position, (0.1865, 1.9650, -0.6547), (0.1256, -0.0219, -0.9918),
Collect the Cylinder,
Position: (0.3500, 1.5000, -0.1500),
Player Position, (0.1932, 1.9631, -0.6563), (0.1320, -0.0329, -0.9907),
Player Position, (0.1989, 1.9632, -0.6601), (0.1268, -0.0313, -0.9914),
Player Position, (0.2002, 1.9607, -0.6646), (0.1107, -0.0512, -0.9925),
Player Position, (0.1943, 1.9613, -0.6630), (0.0620, -0.0447, -0.9971),
Player Position, (0.1835, 1.9629, -0.6589), (-0.0241, -0.0282, -0.9993),
Player Position, (0.1858, 1.9610, -0.6613), (-0.0010, -0.0475, -0.9989),
Player Position, (0.1886, 1.9579, -0.6645), (0.0136, -0.0760, -0.9970),
Player Position, (0.1907, 1.9576, -0.6628), (-0.0019, -0.0794, -0.9968),
Player Position, (0.1954, 1.9557, -0.6618), (-0.0172, -0.0952, -0.9953),
Player Position, (0.1974, 1.9515, -0.6622), (-0.0450, -0.1522, -0.9873),
Player Position, (0.1998, 1.9480, -0.6633), (-0.0671, -0.1825, -0.9809),
Player Position, (0.2019, 1.9466, -0.6645), (-0.0765, -0.1774, -0.9812),
Player Position, (0.2059, 1.9446, -0.6623), (-0.0711, -0.1831, -0.9805),
Player Position, (0.2148, 1.9458, -0.6570), (-0.0084, -0.1658, -0.9861),
Player Position, (0.2244, 1.9480, -0.6474), (0.0667, -0.1603, -0.9848),
Player Position, (0.2344, 1.9481, -0.6406), (0.0918, -0.1648, -0.9820),
Player Position, (0.2426, 1.9487, -0.6438), (0.0910, -0.1745, -0.9805),
Player Position, (0.2594, 1.9552, -0.6481), (-0.0307, -0.0937, -0.9951),
Player Position, (0.2637, 1.9616, -0.6350), (-0.0933, 0.0272, -0.9953),
Player Position, (0.2500, 1.9797, -0.5847), (0.0911, 0.1857, -0.9784),
Player Position, (0.2069, 1.9789, -0.5377), (0.3357, 0.2205, -0.9158),
Player Position, (0.1689, 1.9768, -0.5099), (0.5798, 0.2178, -0.7851),
Player Position, (0.1565, 1.9845, -0.4698), (0.7830, 0.2686, -0.5611),
Player Position, (0.1526, 1.9865, -0.4174), (0.8987, 0.2868, -0.3319),
Player Position, (0.1523, 1.9877, -0.3438), (0.9541, 0.2938, -0.0580),
Player Position, (0.1392, 1.9865, -0.2502), (0.9176, 0.2951, 0.2662),
Player Position, (0.1040, 1.9834, -0.1562), (0.7487, 0.2632, 0.6084),
Player Position, (0.0564, 1.9767, -0.0995), (0.5136, 0.2027, 0.8337),
Player Position, (0.0084, 1.9687, -0.0942), (0.1779, 0.1155, 0.9772),
West,
Player Position, (-0.0199, 1.9648, -0.1407), (-0.0966, 0.0465, 0.9942),
Player Position, (-0.0356, 1.9495, -0.1850), (-0.2714, -0.0987, 0.9574),
Player Position, (-0.0526, 1.9128, -0.2023), (-0.3349, -0.4289, 0.8390),
Player Position, (-0.0490, 1.8918, -0.1972), (-0.1795, -0.5530, 0.8136),
Player Position, (-0.0233, 1.8829, -0.1955), (0.0835, -0.5968, 0.7980),
Player Position, (-0.0004, 1.8918, -0.2070), (0.1908, -0.5465, 0.8154),
Player Position, (0.0153, 1.8998, -0.2133), (0.2590, -0.4983, 0.8274),
Player Position, (0.0372, 1.9218, -0.2219), (0.3825, -0.3323, 0.8622),
Player Position, (0.0687, 1.9499, -0.2451), (0.6477, -0.0933, 0.7561),
Player Position, (0.0887, 1.9633, -0.2547), (0.8657, 0.0291, 0.4997),
Player Position, (0.1055, 1.9629, -0.2502), (0.9941, 0.0094, 0.1083),
Player Position, (0.1201, 1.9605, -0.2403), (0.9787, -0.0169, -0.2048),
Player Position, (0.1303, 1.9591, -0.2421), (0.9238, -0.0177, -0.3825),
Player Position, (0.1366, 1.9611, -0.2556), (0.8849, -0.0064, -0.4657),
Player Position, (0.1403, 1.9622, -0.2634), (0.8737, 0.0058, -0.4863),
Player Position, (0.1410, 1.9612, -0.2674), (0.8466, 0.0000, -0.5322),
Player Position, (0.1392, 1.9576, -0.2697), (0.7891, -0.0246, -0.6137),
Player Position, (0.1360, 1.9550, -0.2704), (0.7357, -0.0382, -0.6762),
Player Position, (0.1322, 1.9545, -0.2691), (0.7179, -0.0418, -0.6949),
Player Position, (0.1293, 1.9551, -0.2669), (0.7224, -0.0388, -0.6904),
Player Position, (0.1289, 1.9556, -0.2627), (0.7472, -0.0329, -0.6638),
Player Position, (0.1294, 1.9563, -0.2609), (0.7572, -0.0264, -0.6526),
Player Position, (0.1287, 1.9570, -0.2607), (0.7556, -0.0219, -0.6547),
Player Position, (0.1271, 1.9577, -0.2613), (0.7524, -0.0152, -0.6586),
Player Position, (0.1256, 1.9586, -0.2607), (0.7542, -0.0094, -0.6566),
Player Position, (0.1244, 1.9591, -0.2600), (0.7547, -0.0039, -0.6561),
Player Position, (0.1222, 1.9595, -0.2599), (0.7550, 0.0004, -0.6558),
Player Position, (0.1204, 1.9599, -0.2604), (0.7551, 0.0068, -0.6556),
Player Position, (0.1205, 1.9590, -0.2618), (0.7507, 0.0018, -0.6607),
Player Position, (0.1226, 1.9552, -0.2686), (0.6691, -0.0335, -0.7424),
Player Position, (0.1159, 1.9389, -0.3086), (0.4108, -0.1272, -0.9028),
