West,
Player Position, (0.3507, 1.8079, 0.0927), (-0.1736, -0.1706, -0.9699),
Player Position, (0.3324, 1.8165, 0.1078), (-0.4524, -0.1274, -0.8826),
Player Position, (0.3328, 1.8246, 0.1089), (-0.3900, -0.0311, -0.9203),
Player Position, (0.3368, 1.8264, 0.1063), (-0.3027, -0.0062, -0.9531),
Player Position, (0.3340, 1.8277, 0.1093), (-0.3149, -0.0231, -0.9489),
Player Position, (0.3212, 1.8262, 0.1234), (-0.4824, -0.0613, -0.8738),
Player Position, (0.3127, 1.8291, 0.1305), (-0.5513, -0.0329, -0.8337),
Player Position, (0.2772, 1.8318, 0.1383), (-0.8300, -0.0136, -0.5576),
Player Position, (0.2328, 1.8378, 0.1714), (-0.8895, 0.0854, 0.4488),
Player Position, (0.2803, 1.8380, 0.1926), (0.1551, 0.0660, 0.9857),
Player Position, (0.3527, 1.8379, 0.1453), (0.8245, 0.0791, 0.5604),
Player Position, (0.4075, 1.8336, 0.0911), (0.9810, 0.1751, -0.0834),
Player Position, (0.4302, 1.8395, 0.0561), (0.7241, 0.1496, -0.6733),
Player Position, (0.4168, 1.8243, 0.0464), (0.2426, 0.0439, -0.9691),
Player Position, (0.3819, 1.8294, 0.0402), (-0.0571, -0.0029, -0.9984),
Player Position, (0.3416, 1.8263, 0.0109), (-0.1095, -0.0153, -0.9939),
Player Position, (0.3134, 1.8212, -0.0343), (-0.1230, -0.0075, -0.9924),
Player Position, (0.3030, 1.8310, -0.0650), (-0.0893, 0.0039, -0.9960),
Player Position, (0.3092, 1.8303, -0.0831), (-0.1551, 0.0139, -0.9878),
Player Position, (0.3186, 1.8341, -0.1103), (-0.2134, -0.0071, -0.9769),
Player Position, (0.3056, 1.8316, -0.1372), (-0.1758, -0.0253, -0.9841),
Player Position, (0.2685, 1.8198, -0.1802), (-0.0634, -0.0599, -0.9962),
Player Position, (0.2208, 1.8167, -0.2330), (0.0588, -0.0979, -0.9935),
Player Position, (0.1945, 1.8248, -0.2930), (0.1259, -0.0844, -0.9884),
Player Position, (0.1932, 1.8254, -0.3475), (0.1039, -0.0469, -0.9935),
Player Position, (0.2084, 1.8242, -0.3841), (0.0176, -0.0384, -0.9991),
Player Position, (0.2118, 1.8306, -0.4208), (-0.0039, -0.0328, -0.9995),
Player Position, (0.1986, 1.8273, -0.4592), (0.0178, -0.0368, -0.9992),
Player Position, (0.1811, 1.8249, -0.4859), (0.0898, -0.0804, -0.9927),
Player Position, (0.1808, 1.8217, -0.5083), (0.1482, -0.1105, -0.9828),
Player Position, (0.1945, 1.8239, -0.5285), (0.1562, -0.0816, -0.9844),
Player Position, (0.2141, 1.8238, -0.5488), (0.0779, -0.0764, -0.9940),
Player Position, (0.2169, 1.8271, -0.5651), (-0.0039, -0.0625, -0.9980),
Collect the Sphere,
Position: (-0.2000, 1.5000, -0.1000),
Player Position, (0.2039, 1.8265, -0.5759), (-0.0222, -0.0621, -0.9978),
Player Position, (0.1920, 1.8206, -0.5873), (0.0400, -0.1266, -0.9911),
Player Position, (0.1819, 1.8153, -0.5952), (0.0670, -0.1852, -0.9804),
Player Position, (0.1778, 1.8134, -0.6006), (0.0611, -0.2072, -0.9764),
Player Position, (0.1740, 1.8121, -0.6026), (-0.0698, -0.2258, -0.9717),
Player Position, (0.1699, 1.8073, -0.5982), (-0.3048, -0.2875, -0.9080),
Player Position, (0.1561, 1.8065, -0.5936), (-0.6980, -0.2720, -0.6624),
Player Position, (0.1367, 1.8047, -0.5686), (-0.9522, -0.2507, -0.1746),
Player Position, (0.1153, 1.8061, -0.5177), (-0.9497, -0.2103, 0.2319),
Player Position, (0.0870, 1.8042, -0.4706), (-0.8251, -0.2038, 0.5270),
