West,
Player Position, (-0.4512, 1.8463, 0.0765), (-0.0496, -0.0840, 0.9952),
Player Position, (-0.4494, 1.8436, 0.0786), (-0.0087, -0.1127, 0.9936),
Player Position, (-0.4503, 1.8410, 0.0788), (0.0071, -0.1347, 0.9909),
Player Position, (-0.4480, 1.8377, 0.0804), (0.0224, -0.1684, 0.9855),
Player Position, (-0.4412, 1.8323, 0.0797), (0.0850, -0.2119, 0.9736),
Player Position, (-0.4371, 1.8296, 0.0771), (0.1303, -0.2350, 0.9632),
Player Position, (-0.4389, 1.8288, 0.0729), (0.1296, -0.2420, 0.9616),
Player Position, (-0.4413, 1.8288, 0.0707), (0.1292, -0.2372, 0.9628),
Player Position, (-0.4428, 1.8293, 0.0706), (0.1405, -0.2329, 0.9623),
Player Position, (-0.4423, 1.8300, 0.0698), (0.2011, -0.2200, 0.9545),
Player Position, (-0.4389, 1.8317, 0.0656), (0.3353, -0.2056, 0.9194),
Player Position, (-0.4332, 1.8349, 0.0602), (0.5284, -0.1917, 0.8271),
Player Position, (-0.4326, 1.8385, 0.0562), (0.6708, -0.1700, 0.7219),
Player Position, (-0.4352, 1.8356, 0.0528), (0.7387, -0.2005, 0.6435),
Player Position, (-0.4362, 1.8364, 0.0518), (0.7522, -0.2056, 0.6260),
Player Position, (-0.4366, 1.8352, 0.0525), (0.7376, -0.2151, 0.6401),
Player Position, (-0.4402, 1.8332, 0.0560), (0.7091, -0.2208, 0.6696),
Player Position, (-0.4453, 1.8324, 0.0608), (0.6663, -0.2205, 0.7123),
Player Position, (-0.4491, 1.8312, 0.0669), (0.6241, -0.2240, 0.7485),
Player Position, (-0.4490, 1.8310, 0.0703), (0.5971, -0.2257, 0.7698),
Player Position, (-0.4454, 1.8311, 0.0700), (0.5891, -0.2220, 0.7770),
Player Position, (-0.4406, 1.8320, 0.0687), (0.5934, -0.2157, 0.7754),
Player Position, (-0.4380, 1.8328, 0.0684), (0.5935, -0.2075, 0.7776),
Player Position, (-0.4364, 1.8325, 0.0713), (0.5886, -0.2058, 0.7818),
