North,
Player Position, (0.1588, 2.0156, 0.1857), (0.8358, 0.0177, 0.5487),
Player Position, (0.1603, 2.0158, 0.1874), (0.8351, 0.0176, 0.5498),
Player Position, (0.1620, 2.0159, 0.1908), (0.8341, 0.0154, 0.5515),
Player Position, (0.1641, 2.0163, 0.1944), (0.8363, 0.0138, 0.5481),
Player Position, (0.1661, 2.0157, 0.1979), (0.8380, 0.0073, 0.5457),
Player Position, (0.1677, 2.0156, 0.2003), (0.8384, 0.0043, 0.5451),
Player Position, (0.1691, 2.0151, 0.2023), (0.8345, 0.0006, 0.5510),
Player Position, (0.1711, 2.0150, 0.2019), (0.8334, 0.0004, 0.5526),
Player Position, (0.1733, 2.0150, 0.1997), (0.8364, -0.0006, 0.5481),
Player Position, (0.1737, 2.0146, 0.1986), (0.8367, -0.0030, 0.5477),
Player Position, (0.1728, 2.0132, 0.1992), (0.8342, -0.0187, 0.5511),
Player Position, (0.1715, 2.0108, 0.2005), (0.8278, -0.0423, 0.5594),
Player Position, (0.1712, 2.0029, 0.2006), (0.8156, -0.1257, 0.5648),
Player Position, (0.1728, 1.9894, 0.1990), (0.8048, -0.2542, 0.5363),
Player Position, (0.1729, 1.9968, 0.1895), (0.8541, -0.1873, 0.4852),
Player Position, (0.1697, 2.0035, 0.1824), (0.8741, -0.1158, 0.4718),
Player Position, (0.1656, 1.9981, 0.1806), (0.8602, -0.1571, 0.4851),
Player Position, (0.1623, 1.9841, 0.1854), (0.8134, -0.2710, 0.5148),
Player Position, (0.1646, 1.9675, 0.1870), (0.7738, -0.3908, 0.4984),
Player Position, (0.1702, 1.9624, 0.1794), (0.7925, -0.4277, 0.4347),
Player Position, (0.1775, 1.9622, 0.1589), (0.8568, -0.4294, 0.2855),
Player Position, (0.1824, 1.9708, 0.1300), (0.9266, -0.3709, 0.0619),
Player Position, (0.1743, 1.9757, 0.1031), (0.9231, -0.3459, -0.1681),
Player Position, (0.1576, 1.9858, 0.0847), (0.8777, -0.2679, -0.3973),
Player Position, (0.1323, 2.0154, 0.0747), (0.7474, -0.0314, -0.6637),
Player Position, (0.1199, 2.0276, 0.0851), (0.6470, 0.0751, -0.7588),
Player Position, (0.1173, 2.0306, 0.0902), (0.6399, 0.0967, -0.7624),
Player Position, (0.1112, 2.0217, 0.0778), (0.5741, 0.0123, -0.8187),
Player Position, (0.1032, 2.0149, 0.0662), (0.5036, -0.0399, -0.8630),
Player Position, (0.0723, 2.0055, 0.0519), (0.1661, -0.1178, -0.9790),
Player Position, (0.0596, 2.0049, 0.0531), (-0.0598, -0.1301, -0.9897),
Player Position, (0.0794, 2.0092, 0.0583), (0.0933, -0.1272, -0.9875),
Player Position, (0.1394, 2.0180, 0.0746), (0.6844, -0.0596, -0.7266),
Player Position, (0.1968, 2.0131, 0.1208), (0.9969, -0.0779, -0.0123),
Player Position, (0.2206, 2.0105, 0.1663), (0.8220, -0.0606, 0.5663),
Player Position, (0.2005, 2.0131, 0.2123), (0.5309, -0.0569, 0.8455),
Player Position, (0.1581, 2.0165, 0.2611), (0.2822, -0.0608, 0.9574),
Player Position, (0.1026, 2.0211, 0.3105), (0.0300, -0.0597, 0.9978),
Player Position, (0.0465, 2.0216, 0.3401), (-0.1720, -0.0708, 0.9825),
Player Position, (-0.0093, 2.0140, 0.3497), (-0.3937, -0.0887, 0.9149),
Player Position, (-0.0430, 2.0154, 0.3510), (-0.6780, -0.0920, 0.7293),
Player Position, (-0.0462, 2.0153, 0.3325), (-0.9318, -0.1111, 0.3456),
Player Position, (-0.0169, 2.0073, 0.3104), (-0.9827, -0.1424, 0.1185),
Player Position, (0.0079, 2.0026, 0.2944), (-0.9856, -0.1668, 0.0295),
Player Position, (0.0218, 2.0020, 0.2848), (-0.9836, -0.1782, -0.0272),
Player Position, (0.0244, 2.0015, 0.2690), (-0.9772, -0.2057, -0.0525),
Player Position, (0.0096, 2.0050, 0.2525), (-0.9789, -0.1958, -0.0586),
Player Position, (-0.0128, 2.0066, 0.2289), (-0.9805, -0.1948, -0.0262),
Player Position, (-0.0351, 2.0090, 0.1938), (-0.9828, -0.1848, 0.0034),
Player Position, (-0.0658, 2.0107, 0.1553), (-0.9844, -0.1672, 0.0555),
Player Position, (-0.1016, 2.0231, 0.1337), (-0.9899, 0.0075, 0.1413),
Player Position, (-0.1343, 2.0271, 0.1272), (-0.9940, 0.0341, 0.1038),
Player Position, (-0.1705, 2.0313, 0.1494), (-0.9952, 0.0692, 0.0689),
Player Position, (-0.1967, 2.0328, 0.1881), (-0.9978, 0.0651, -0.0156),
Player Position, (-0.2225, 2.0318, 0.2193), (-0.9945, 0.0637, -0.0834),
Player Position, (-0.2430, 2.0311, 0.2364), (-0.9910, 0.0612, -0.1191),
Player Position, (-0.2769, 2.0306, 0.2410), (-0.9918, 0.0854, -0.0950),
Player Position, (-0.3300, 2.0276, 0.2311), (-0.9943, 0.0822, -0.0678),
Player Position, (-0.3887, 2.0302, 0.2108), (-0.9970, 0.0776, 0.0020),
Player Position, (-0.4450, 2.0358, 0.1905), (-0.9938, 0.0960, 0.0561),
Player Position, (-0.4899, 2.0348, 0.1809), (-0.9924, 0.0880, 0.0855),
Player Position, (-0.5344, 2.0347, 0.1805), (-0.9932, 0.0756, 0.0888),
Player Position, (-0.5831, 2.0363, 0.1911), (-0.9948, 0.0843, 0.0576),
Collect the Capsule,
Position: (-0.1500, 1.5000, 0.6500),
Player Position, (-0.6289, 2.0408, 0.2099), (-0.9952, 0.0971, 0.0118),
Player Position, (-0.6647, 2.0385, 0.2275), (-0.9961, 0.0820, -0.0311),
Player Position, (-0.6893, 2.0369, 0.2367), (-0.9952, 0.0865, -0.0454),
Player Position, (-0.7087, 2.0413, 0.2287), (-0.9949, 0.0993, -0.0167),
Player Position, (-0.7156, 2.0444, 0.2061), (-0.9936, 0.1064, 0.0381),
Player Position, (-0.7288, 2.0449, 0.1879), (-0.9920, 0.1113, 0.0596),
Player Position, (-0.7369, 2.0461, 0.1879), (-0.9836, 0.1149, 0.1389),
Player Position, (-0.7394, 2.0486, 0.2095), (-0.9393, 0.1326, 0.3164),
Player Position, (-0.7178, 2.0497, 0.2550), (-0.7928, 0.1409, 0.5930),
Player Position, (-0.6760, 2.0475, 0.2944), (-0.5557, 0.1753, 0.8127),
Player Position, (-0.6428, 2.0506, 0.3025), (-0.1727, 0.1934, 0.9658),
Player Position, (-0.6318, 2.0515, 0.2813), (0.0798, 0.1608, 0.9838),
Player Position, (-0.6220, 2.0395, 0.2583), (0.1907, 0.0618, 0.9797),
Player Position, (-0.5932, 2.0114, 0.2312), (0.4009, -0.1567, 0.9026),
Player Position, (-0.5686, 2.0048, 0.2024), (0.5520, -0.2176, 0.8050),
