East,
Player Position, (0.0312, 1.9788, 0.1899), (-0.9540, -0.2562, 0.1558),
Player Position, (0.0359, 1.9858, 0.1923), (-0.9646, -0.2176, 0.1490),
Player Position, (0.0378, 1.9911, 0.1950), (-0.9732, -0.1825, 0.1397),
Player Position, (0.0349, 1.9923, 0.1990), (-0.9739, -0.1784, 0.1403),
Player Position, (0.0292, 1.9904, 0.1993), (-0.9698, -0.1941, 0.1478),
Player Position, (0.0226, 1.9925, 0.1958), (-0.9706, -0.1806, 0.1591),
Player Position, (0.0243, 2.0051, 0.2033), (-0.9544, -0.0551, 0.2935),
Player Position, (0.0266, 2.0056, 0.2266), (-0.8148, -0.0420, 0.5782),
Player Position, (0.0298, 2.0025, 0.2447), (-0.5850, -0.0749, 0.8076),
Player Position, (0.0510, 1.9959, 0.2523), (-0.2492, -0.1147, 0.9616),
Player Position, (0.0746, 1.9914, 0.2462), (0.0352, -0.1453, 0.9888),
Player Position, (0.0782, 1.9909, 0.2281), (0.1171, -0.1477, 0.9821),
Player Position, (0.0797, 1.9898, 0.2089), (0.1877, -0.1453, 0.9714),
Player Position, (0.1004, 1.9782, 0.1954), (0.4049, -0.2238, 0.8865),
Player Position, (0.1243, 1.9722, 0.1835), (0.5600, -0.2673, 0.7842),
Player Position, (0.1335, 1.9770, 0.1764), (0.6261, -0.2372, 0.7428),
Player Position, (0.1072, 1.9820, 0.1889), (0.3511, -0.2203, 0.9101),
Player Position, (0.0903, 1.9867, 0.1992), (0.1533, -0.1916, 0.9694),
Player Position, (0.0914, 1.9876, 0.2101), (0.1085, -0.1886, 0.9760),
Player Position, (0.0832, 1.9884, 0.2229), (0.0357, -0.1861, 0.9819),
Player Position, (0.0736, 1.9778, 0.2354), (-0.0571, -0.2783, 0.9588),
Player Position, (0.0705, 1.9762, 0.2449), (-0.0858, -0.2916, 0.9527),
Player Position, (0.0712, 1.9752, 0.2530), (-0.0700, -0.2967, 0.9524),
Player Position, (0.0716, 1.9763, 0.2587), (-0.0484, -0.2865, 0.9569),
Player Position, (0.0702, 1.9802, 0.2628), (-0.0341, -0.2509, 0.9674),
Player Position, (0.0719, 1.9913, 0.2620), (-0.0053, -0.1552, 0.9879),
Player Position, (0.0738, 1.9954, 0.2597), (-0.0063, -0.1183, 0.9930),
Player Position, (0.0747, 1.9990, 0.2607), (-0.0392, -0.0921, 0.9950),
Player Position, (0.0530, 2.0002, 0.2575), (-0.3349, -0.1060, 0.9363),
Player Position, (0.0179, 1.9826, 0.2488), (-0.6615, -0.2662, 0.7011),
Player Position, (-0.0055, 1.9289, 0.2470), (-0.6654, -0.6092, 0.4314),
Player Position, (-0.0301, 1.8802, 0.2371), (-0.5697, -0.7984, 0.1950),
Player Position, (-0.0443, 1.8405, 0.2222), (-0.4347, -0.9000, 0.0315),
Player Position, (-0.0476, 1.8092, 0.2304), (-0.2910, -0.9498, 0.1146),
Player Position, (-0.0330, 1.7980, 0.2907), (-0.1629, -0.9219, 0.3514),
Player Position, (0.0000, 1.8108, 0.3382), (-0.0800, -0.8898, 0.4493),
Player Position, (0.0440, 1.8455, 0.3510), (0.0223, -0.8280, 0.5602),
Player Position, (0.0638, 1.8830, 0.3536), (0.0294, -0.6480, 0.7611),
Player Position, (0.0930, 1.9357, 0.3613), (0.0069, -0.3998, 0.9166),
Player Position, (0.1406, 1.9596, 0.3955), (0.0473, -0.2954, 0.9542),
Player Position, (0.1839, 1.9717, 0.4399), (0.0256, -0.2583, 0.9657),
Player Position, (0.2143, 1.9725, 0.4891), (-0.0142, -0.2549, 0.9669),
Player Position, (0.2203, 1.9703, 0.5426), (0.0075, -0.2567, 0.9665),
Player Position, (0.1967, 1.9630, 0.6005), (0.0569, -0.2629, 0.9631),
Player Position, (0.1632, 1.9732, 0.6644), (0.1303, -0.2684, 0.9544),
Player Position, (0.1382, 1.9771, 0.7207), (0.2059, -0.3293, 0.9215),
Player Position, (0.1270, 1.9738, 0.7702), (0.2745, -0.3695, 0.8878),
Player Position, (0.1367, 1.9772, 0.8162), (0.2777, -0.3740, 0.8849),
Player Position, (0.1714, 1.9716, 0.8686), (0.1834, -0.4092, 0.8938),
Player Position, (0.2043, 1.9652, 0.8961), (0.0583, -0.4803, 0.8752),
Player Position, (0.2222, 1.9592, 0.8951), (-0.0268, -0.5018, 0.8646),
Player Position, (0.2334, 1.9571, 0.8907), (-0.0459, -0.4948, 0.8678),
Player Position, (0.2291, 1.9604, 0.9050), (-0.0071, -0.4690, 0.8832),
Player Position, (0.2111, 1.9616, 0.9322), (0.0667, -0.4767, 0.8765),
Player Position, (0.1900, 1.9562, 0.9432), (0.1005, -0.5057, 0.8568),
Player Position, (0.1821, 1.9542, 0.9417), (0.0761, -0.5320, 0.8433),
Player Position, (0.1780, 1.9573, 0.9320), (0.1112, -0.5181, 0.8480),
Player Position, (0.1759, 1.9616, 0.9229), (0.1674, -0.4860, 0.8578),
Player Position, (0.1751, 1.9649, 0.9216), (0.2076, -0.4657, 0.8602),
Player Position, (0.1700, 1.9594, 0.9242), (0.2305, -0.5016, 0.8338),
Player Position, (0.1656, 1.9557, 0.9219), (0.1910, -0.5284, 0.8272),
Player Position, (0.1669, 1.9519, 0.9233), (0.1507, -0.5550, 0.8181),
Player Position, (0.1749, 1.9546, 0.9305), (0.1502, -0.5340, 0.8321),
Player Position, (0.1825, 1.9570, 0.9411), (0.1639, -0.5183, 0.8393),
Player Position, (0.1887, 1.9589, 0.9532), (0.1464, -0.5111, 0.8470),
Player Position, (0.1946, 1.9584, 0.9612), (0.1119, -0.5232, 0.8448),
Player Position, (0.2006, 1.9587, 0.9645), (0.0754, -0.5299, 0.8447),
Player Position, (0.2045, 1.9592, 0.9569), (0.0600, -0.5258, 0.8485),
Player Position, (0.2073, 1.9610, 0.9492), (0.0632, -0.5083, 0.8589),
Player Position, (0.2082, 1.9609, 0.9423), (0.0646, -0.5046, 0.8610),
Player Position, (0.2086, 1.9613, 0.9358), (0.0635, -0.4999, 0.8638),
Player Position, (0.2126, 1.9632, 0.9362), (0.0625, -0.4897, 0.8696),
Player Position, (0.2174, 1.9618, 0.9394), (0.0599, -0.5011, 0.8633),
Player Position, (0.2199, 1.9627, 0.9442), (0.0367, -0.4876, 0.8723),
Player Position, (0.2228, 1.9614, 0.9609), (-0.0033, -0.4755, 0.8797),
Player Position, (0.2212, 1.9566, 0.9803), (-0.0234, -0.4988, 0.8664),
