West,
Player Position, (0.1162, 1.7549, 0.1303), (0.1245, -0.2306, 0.9650),
Player Position, (0.1181, 1.7552, 0.1293), (0.1791, -0.2382, 0.9546),
Player Position, (0.1157, 1.7555, 0.1272), (0.1608, -0.2360, 0.9584),
Player Position, (0.1120, 1.7551, 0.1276), (0.1238, -0.2485, 0.9607),
Player Position, (0.1078, 1.7571, 0.1250), (0.0614, -0.2352, 0.9700),
Player Position, (0.1113, 1.7582, 0.1248), (-0.0522, -0.2228, 0.9735),
Player Position, (0.1259, 1.7586, 0.1220), (-0.1421, -0.2410, 0.9601),
Player Position, (0.1331, 1.7550, 0.1164), (-0.0112, -0.2382, 0.9712),
Player Position, (0.1325, 1.7513, 0.1183), (0.0437, -0.2394, 0.9699),
Player Position, (0.1373, 1.7523, 0.1232), (0.0749, -0.2397, 0.9679),
Player Position, (0.1429, 1.7556, 0.1229), (0.1294, -0.2031, 0.9706),
Player Position, (0.1417, 1.7622, 0.1169), (0.1086, -0.1333, 0.9851),
Player Position, (0.1401, 1.7628, 0.1167), (0.0889, -0.1222, 0.9885),
Player Position, (0.1627, 1.7669, 0.1101), (0.5029, -0.0881, 0.8598),
Player Position, (0.1842, 1.7647, 0.0812), (0.8904, -0.1006, 0.4439),
Player Position, (0.1865, 1.7607, 0.0587), (0.9601, -0.1340, 0.2455),
Player Position, (0.1809, 1.7620, 0.0643), (0.9142, -0.1121, 0.3894),
Player Position, (0.1612, 1.7670, 0.0953), (0.4923, -0.0659, 0.8679),
Player Position, (0.1367, 1.7674, 0.1068), (-0.0882, -0.0745, 0.9933),
Player Position, (0.1311, 1.7671, 0.1062), (-0.2376, -0.0793, 0.9681),
Player Position, (0.1383, 1.7680, 0.1045), (-0.1720, -0.0691, 0.9827),
Player Position, (0.1439, 1.7671, 0.1057), (-0.1689, -0.0801, 0.9824),
Player Position, (0.1295, 1.7735, 0.1047), (-0.5726, -0.0163, 0.8196),
Player Position, (0.1173, 1.7719, 0.0782), (-0.9835, -0.0008, 0.1807),
Player Position, (0.1241, 1.7737, 0.0596), (-0.9728, 0.0031, -0.2317),
Player Position, (0.1374, 1.7709, 0.0336), (-0.7146, -0.0184, -0.6993),
Player Position, (0.1840, 1.7625, 0.0147), (-0.2015, -0.0931, -0.9750),
Player Position, (0.1965, 1.7580, 0.0161), (-0.1634, -0.1282, -0.9782),
Player Position, (0.1898, 1.7596, 0.0219), (-0.1977, -0.1261, -0.9721),
Player Position, (0.1784, 1.7609, 0.0308), (-0.2380, -0.1181, -0.9641),
Player Position, (0.1533, 1.7676, 0.0427), (-0.5041, -0.0591, -0.8616),
Player Position, (0.1145, 1.7721, 0.0701), (-0.9279, -0.0264, -0.3719),
Player Position, (0.1039, 1.7729, 0.1139), (-0.8040, -0.0208, 0.5943),
Player Position, (0.1159, 1.7725, 0.1198), (-0.2530, -0.0091, 0.9674),
Player Position, (0.1168, 1.7702, 0.1137), (-0.0035, -0.0214, 0.9998),
Player Position, (0.1132, 1.7688, 0.1184), (0.0448, -0.0432, 0.9981),
Player Position, (0.1072, 1.7672, 0.1251), (0.0040, -0.0717, 0.9974),
Player Position, (0.1032, 1.7664, 0.1286), (-0.0315, -0.0862, 0.9958),
Player Position, (0.1028, 1.7664, 0.1292), (-0.0653, -0.0914, 0.9937),
Player Position, (0.1049, 1.7660, 0.1248), (-0.0557, -0.0942, 0.9940),
Player Position, (0.1069, 1.7672, 0.1211), (-0.0622, -0.0863, 0.9943),
Player Position, (0.1083, 1.7683, 0.1223), (-0.0387, -0.0870, 0.9955),
Player Position, (0.1251, 1.7718, 0.1284), (0.2683, -0.0748, 0.9604),
Player Position, (0.1669, 1.7719, 0.1154), (0.7732, -0.0676, 0.6305),
Player Position, (0.2008, 1.7663, 0.0744), (0.9956, -0.0351, -0.0868),
Player Position, (0.2014, 1.7670, 0.0497), (0.5673, -0.0223, -0.8232),
Player Position, (0.2046, 1.7682, 0.0854), (0.1236, -0.0588, -0.9906),
Player Position, (0.2158, 1.7659, 0.1142), (0.0731, -0.0929, -0.9930),
Player Position, (0.2280, 1.7647, 0.1187), (0.0462, -0.1376, -0.9894),
Player Position, (0.2394, 1.7667, 0.1173), (-0.0235, -0.1265, -0.9917),
Player Position, (0.2438, 1.7652, 0.1144), (-0.0096, -0.1243, -0.9922),
Player Position, (0.2432, 1.7633, 0.1081), (0.0087, -0.1454, -0.9893),
Player Position, (0.2448, 1.7127, 0.0832), (0.0517, -0.6222, -0.7812),
Player Position, (0.2467, 1.6642, 0.0499), (0.0352, -0.8627, -0.5046),
Player Position, (0.2436, 1.6543, 0.0456), (0.0334, -0.8795, -0.4748),
Player Position, (0.2332, 1.6584, 0.0569), (0.0196, -0.8653, -0.5008),
Player Position, (0.2305, 1.6570, 0.0583), (0.0085, -0.8658, -0.5004),
Player Position, (0.2356, 1.6567, 0.0503), (0.0130, -0.8579, -0.5137),
Player Position, (0.2428, 1.6585, 0.0192), (0.0022, -0.8422, -0.5391),
Player Position, (0.2463, 1.6549, -0.0353), (0.0123, -0.8239, -0.5666),
Player Position, (0.2397, 1.6413, -0.1218), (0.0249, -0.8265, -0.5625),
Player Position, (0.2230, 1.6459, -0.2327), (0.0585, -0.8238, -0.5639),
Player Position, (0.2042, 1.6588, -0.3458), (0.0437, -0.8190, -0.5721),
