East,
Player Position, (-0.1652, 1.9388, 0.1949), (-0.9919, -0.0105, 0.1269),
Player Position, (-0.1705, 1.9387, 0.1974), (-0.9913, -0.0160, 0.1304),
Player Position, (-0.1746, 1.9384, 0.2013), (-0.9899, -0.0223, 0.1398),
Player Position, (-0.1753, 1.9382, 0.2051), (-0.9894, -0.0233, 0.1434),
Player Position, (-0.1738, 1.9377, 0.2079), (-0.9895, -0.0218, 0.1430),
Player Position, (-0.1720, 1.9373, 0.2088), (-0.9904, -0.0234, 0.1362),
Player Position, (-0.1706, 1.9377, 0.2088), (-0.9918, -0.0209, 0.1258),
Player Position, (-0.1702, 1.9377, 0.2088), (-0.9912, -0.0220, 0.1305),
Player Position, (-0.1717, 1.9377, 0.2068), (-0.9903, -0.0243, 0.1365),
Player Position, (-0.1730, 1.9374, 0.2043), (-0.9905, -0.0274, 0.1349),
Player Position, (-0.1731, 1.9378, 0.2021), (-0.9913, -0.0267, 0.1288),
Player Position, (-0.1725, 1.9382, 0.2021), (-0.9903, -0.0237, 0.1370),
Player Position, (-0.1701, 1.9393, 0.2101), (-0.9671, -0.0202, 0.2534),
Player Position, (-0.1671, 1.9403, 0.2195), (-0.9217, -0.0131, 0.3877),
Player Position, (-0.1650, 1.9415, 0.2249), (-0.8765, -0.0035, 0.4814),
Player Position, (-0.1644, 1.9419, 0.2284), (-0.8367, -0.0015, 0.5476),
Player Position, (-0.1656, 1.9418, 0.2298), (-0.7992, -0.0037, 0.6010),
Player Position, (-0.1675, 1.9420, 0.2313), (-0.7495, -0.0056, 0.6620),
Player Position, (-0.1704, 1.9420, 0.2334), (-0.6892, -0.0141, 0.7245),
Player Position, (-0.1731, 1.9424, 0.2346), (-0.6371, -0.0130, 0.7707),
Player Position, (-0.1770, 1.9424, 0.2336), (-0.6004, -0.0197, 0.7995),
Player Position, (-0.1801, 1.9426, 0.2315), (-0.5569, -0.0201, 0.8303),
Player Position, (-0.1836, 1.9430, 0.2291), (-0.4987, -0.0234, 0.8664),
Player Position, (-0.1890, 1.9427, 0.2283), (-0.4278, -0.0318, 0.9033),
Player Position, (-0.1907, 1.9433, 0.2297), (-0.3416, -0.0318, 0.9393),
Player Position, (-0.1896, 1.9432, 0.2316), (-0.2604, -0.0336, 0.9649),
Player Position, (-0.1805, 1.9445, 0.2327), (-0.1362, -0.0220, 0.9904),
Player Position, (-0.1674, 1.9448, 0.2314), (-0.0066, -0.0157, 0.9999),
Player Position, (-0.1567, 1.9454, 0.2290), (0.0876, -0.0053, 0.9961),
Player Position, (-0.1476, 1.9454, 0.2282), (0.1623, -0.0024, 0.9867),
Player Position, (-0.1354, 1.9445, 0.2275), (0.2609, -0.0102, 0.9653),
Player Position, (-0.1260, 1.9434, 0.2264), (0.3432, -0.0137, 0.9392),
Player Position, (-0.1243, 1.9431, 0.2277), (0.3560, -0.0163, 0.9344),
Player Position, (-0.1303, 1.9440, 0.2308), (0.3066, -0.0054, 0.9518),
Player Position, (-0.1423, 1.9469, 0.2353), (0.1317, 0.0201, 0.9911),
Player Position, (-0.1535, 1.9493, 0.2369), (-0.1114, 0.0393, 0.9930),
Player Position, (-0.1528, 1.9499, 0.2429), (-0.2213, 0.0300, 0.9748),
Player Position, (-0.1518, 1.9475, 0.2448), (-0.2937, 0.0142, 0.9558),
Player Position, (-0.1511, 1.9499, 0.2436), (-0.3937, 0.0314, 0.9187),
Player Position, (-0.1344, 1.9467, 0.2504), (-0.3065, 0.0068, 0.9519),
Player Position, (-0.1004, 1.9558, 0.2599), (0.0309, 0.1036, 0.9941),
Player Position, (-0.0765, 1.9423, 0.2577), (0.2761, -0.0352, 0.9605),
Player Position, (-0.0690, 1.9343, 0.2559), (0.3787, -0.0977, 0.9203),
Player Position, (-0.0670, 1.9255, 0.2491), (0.4138, -0.1303, 0.9010),
Player Position, (-0.0827, 1.9066, 0.2298), (0.3753, -0.2323, 0.8973),
Player Position, (-0.0980, 1.8969, 0.2046), (0.3678, -0.2291, 0.9012),
Player Position, (-0.0995, 1.9018, 0.1953), (0.3562, -0.1863, 0.9157),
Player Position, (-0.0967, 1.9411, 0.2112), (0.2893, 0.0706, 0.9546),
Player Position, (-0.0870, 1.9653, 0.2446), (0.2762, 0.2299, 0.9332),
Player Position, (-0.0787, 1.9633, 0.2790), (0.2740, 0.1659, 0.9473),
Player Position, (-0.0821, 1.9637, 0.2943), (0.2341, 0.1307, 0.9634),
Player Position, (-0.0918, 1.9596, 0.2863), (0.1999, 0.0845, 0.9762),
Player Position, (-0.1046, 1.9520, 0.2628), (0.1659, 0.0041, 0.9861),
Player Position, (-0.1146, 1.9496, 0.2348), (0.2121, -0.0090, 0.9772),
Player Position, (-0.1232, 1.9475, 0.2089), (0.2648, -0.0149, 0.9642),
Player Position, (-0.1232, 1.9466, 0.1907), (0.2821, -0.0155, 0.9592),
Player Position, (-0.1044, 1.9480, 0.1859), (0.2619, -0.0023, 0.9651),
Player Position, (-0.0650, 1.9481, 0.1901), (0.2396, 0.0111, 0.9708),
Player Position, (-0.0088, 1.9475, 0.2011), (0.1840, 0.0246, 0.9826),
Player Position, (0.0557, 1.9485, 0.2153), (0.1172, 0.0368, 0.9924),
Player Position, (0.1174, 1.9461, 0.2284), (0.0552, 0.0439, 0.9975),
Player Position, (0.1686, 1.9403, 0.2393), (0.0050, 0.0231, 0.9997),
Player Position, (0.2033, 1.9366, 0.2499), (-0.0243, -0.0073, 0.9997),
Player Position, (0.2267, 1.9327, 0.2588), (-0.0582, -0.0625, 0.9963),
Player Position, (0.2413, 1.9331, 0.2582), (-0.0790, -0.0676, 0.9946),
Player Position, (0.2468, 1.9314, 0.2570), (-0.1042, -0.0727, 0.9919),
Player Position, (0.2447, 1.9293, 0.2544), (-0.1022, -0.0937, 0.9903),
Player Position, (0.2417, 1.9302, 0.2492), (-0.0888, -0.0732, 0.9934),
Player Position, (0.2367, 1.9324, 0.2543), (-0.0891, -0.0131, 0.9959),
Player Position, (0.2322, 1.9311, 0.2719), (-0.1143, -0.0526, 0.9921),
Player Position, (0.2328, 1.9390, 0.2975), (-0.0850, -0.0032, 0.9964),
Player Position, (0.2087, 1.9342, 0.3298), (-0.0291, -0.0689, 0.9972),
Player Position, (0.1535, 1.9371, 0.3544), (0.0713, -0.0753, 0.9946),
Player Position, (0.0468, 1.9271, 0.3988), (0.2314, -0.0325, 0.9723),
Player Position, (-0.1012, 1.9170, 0.4708), (0.3308, -0.0383, 0.9429),
Player Position, (-0.2054, 1.9052, 0.5364), (0.3996, -0.0451, 0.9156),
Player Position, (-0.2533, 1.8917, 0.5775), (0.4988, -0.0458, 0.8655),
Player Position, (-0.2821, 1.8762, 0.6037), (0.5678, -0.0504, 0.8216),
Player Position, (-0.3098, 1.8634, 0.6234), (0.5657, -0.0470, 0.8233),
Player Position, (-0.3294, 1.8493, 0.6457), (0.5543, -0.0328, 0.8317),
